"time" "V" "Vadj" "D" "rho" "H" "I" "normPW"
"2010-01-17 16:40:00" 9.7 9.76557811329376 278.9762494 1.26982852579223 87.58592844 0.0824742268041237 54.35
"2010-01-17 16:50:00" 9.8 9.86255372661306 278.3556093 1.26840027115572 85.1878655 0.0714285714285714 54.8666666666667
"2010-01-17 17:00:00" 8.8 8.85749880317929 275.8921469 1.26897100120835 85.24578929 0.0795454545454545 42.71
"2010-01-17 17:10:00" 8.5 8.55592014092583 280.8455228 1.26914077360308 86.2675786 0.0705882352941176 39.55
"2010-01-17 17:20:00" 9 9.05900735149764 282.2790209 1.26905579050297 86.49570108 0.0777777777777778 46.4466666666667
"2010-01-17 17:30:00" 9.5 9.56303940744257 280.0588563 1.26935596294444 86.73354387 0.0842105263157895 54.2266666666667
"2010-01-17 17:50:00" 9.1 9.15977387499345 282.1332898 1.2691018803701 86.99598312 0.0769230769230769 48.33
"2010-01-17 18:00:00" 8.8 8.86073832347732 281.6950138 1.27036384169947 87.58751392 0.0795454545454545 41.0733333333333
"2010-01-17 18:10:00" 8.9 8.9607602709174 281.177624 1.27007966679604 87.9616344 0.0674157303370786 45.0733333333333
"2010-01-17 18:20:00" 9.4 9.46356239170073 280.4886058 1.26983354449454 87.81067848 0.074468085106383 48.5166666666667
"2010-01-17 18:30:00" 9.8 9.86499652459031 279.6513908 1.26934299244326 87.40481734 0.0714285714285714 53.4033333333333
"2010-01-17 18:40:00" 10.4 10.4686824086686 278.4003706 1.26923623834812 87.13940263 0.0865384615384615 64.94
"2010-01-17 19:40:00" 10.4 10.4713229198398 284.3400186 1.27019689731271 87.27211237 0.0865384615384615 67.0866666666667
"2010-01-17 19:50:00" 9.7 9.76522828197181 284.73044 1.26969206386236 87.27290392 0.0618556701030928 58.6733333333333
"2010-01-17 21:30:00" 9.5 9.56591068593175 289.6447724 1.27049966906026 85.06229997 0.0736842105263158 49.0433333333333
"2010-01-17 21:40:00" 8.8 8.86134443095827 290.4285641 1.27062455237742 85.9418571 0.0681818181818182 38.8266666666667
"2010-01-17 21:50:00" 8.8 8.86071939181278 286.3777258 1.27035569901999 85.67029476 0.0795454545454545 43.03
"2010-01-17 22:00:00" 9 9.06256253505396 286.039737 1.27055048973988 85.6635499 0.0777777777777778 41.7466666666667
"2010-01-17 22:10:00" 8.8 8.8634621288489 287.2623759 1.27153573760147 85.96030712 0.0795454545454545 41.1
"2010-01-17 22:20:00" 8.3 8.3596192677384 289.3583523 1.27142757081523 85.25153995 0.072289156626506 32.8733333333333
"2010-01-17 22:30:00" 7.8 7.85644234374578 289.4518644 1.27162887841055 85.31422496 0.0641025641025641 26.4533333333333
"2010-01-17 22:40:00" 7.1 7.15147168541306 288.1635962 1.27167938603224 85.18627882 0.0845070422535211 22.7333333333333
"2010-01-17 22:50:00" 6.6 6.64798142694229 282.7704067 1.27175657853566 86.18505955 0.0757575757575758 17.8233333333333
"2010-01-17 23:00:00" 6.5 6.54839904102486 283.9147982 1.27242368898227 87.41771221 0.0769230769230769 15.3133333333333
"2010-01-17 23:10:00" 7.4 7.4545828903824 282.9119754 1.27215870051726 87.5990212 0.0810810810810811 24.7433333333333
"2010-01-18 00:20:00" 6.8 6.85041398228887 270.1175971 1.27230174059043 86.7105329 0.0735294117647059 18.8466666666667
"2010-01-18 00:30:00" 7.3 7.35349089720626 269.5060297 1.27197479093432 87.14535356 0.0821917808219178 22.5533333333333
"2010-01-18 00:40:00" 7.1 7.15189239593867 268.3156657 1.27190383230044 87.50003457 0.0704225352112676 21.5766666666667
"2010-01-18 00:50:00" 7.4 7.45422440833906 269.1415938 1.27197517953691 88.01102638 0.0810810810810811 24.4433333333333
"2010-01-18 02:40:00" 7.6 7.65834503755889 283.0450068 1.2732990570748 88.55138063 0.0789473684210526 29.2466666666667
"2010-01-18 03:00:00" 7.4 7.45774002152068 284.0431498 1.2737757218078 88.29191804 0.0675675675675676 23.6233333333333
"2010-01-18 03:10:00" 7.2 7.25699559088377 275.3523391 1.27420555901678 89.67037201 0.0555555555555556 21.36
"2010-01-18 03:30:00" 7.3 7.35788992777464 275.1155736 1.27425893219437 88.19769144 0.0684931506849315 22.5666666666667
"2010-01-18 04:00:00" 5.6 5.64546332416206 263.1216499 1.27497332080397 88.00884485 0.0714285714285714 10.7266666666667
"2010-01-18 04:10:00" 6.3 6.35135571403795 261.6212435 1.27509947898717 87.49328852 0.0634920634920635 14.8166666666667
"2010-01-18 05:40:00" 7.2 7.26054792823357 244.3011218 1.27607766600811 90.81971049 0.0694444444444444 22.5533333333333
"2010-01-18 07:10:00" 8.1 8.1722358185464 227.9424993 1.27800932001979 93.13346505 0.0864197530864197 30.7666666666667
"2010-01-18 10:20:00" 8.7 8.77759479908198 225.4219681 1.27801289266059 97.26327539 0.0804597701149425 43.4433333333333
"2010-01-18 10:30:00" 8.8 8.87837237035578 224.6592895 1.27796352467095 97.17202425 0.0795454545454545 44.4666666666667
"2010-01-27 21:00:00" 14.4 14.4742135513319 315.3608647 1.26375782722423 88.4801662 0.118055555555556 99.27
"2010-01-28 11:30:00" 12.2 12.2642202206268 313.7070352 1.26417365597663 77.19564855 0.122950819672131 89.1466666666667
"2010-01-28 11:40:00" 13.2 13.2700094931435 313.1448641 1.26432380243188 77.72687316 0.136363636363636 96.31
"2010-01-28 12:00:00" 10.6 10.6548756493726 316.9844974 1.26384544599068 74.99714315 0.160377358490566 72.19
"2010-01-28 12:10:00" 10 10.0499554911506 317.4712195 1.26316133106204 75.20384133 0.17 66.2633333333333
"2010-01-28 14:50:00" 11.4 11.4546123650413 311.7181387 1.26238854073812 78.96667004 0.105263157894737 79.7633333333333
"2010-01-28 15:00:00" 12.4 12.4561626857414 309.5147257 1.26140389278869 75.82076311 0.112903225806452 90.4333333333333
"2010-01-28 15:10:00" 13.4 13.4611550603019 307.8576323 1.26153409605235 77.96947599 0.119402985074627 96.9566666666667
"2010-01-28 16:10:00" 12.1 12.1522180180557 317.4453909 1.26059898594043 72.74448454 0.115702479338843 86.0066666666667
"2010-01-28 16:20:00" 11.6 11.6503153467947 313.642037 1.26068179669397 72.8357327 0.129310344827586 81.4833333333333
"2010-01-28 16:30:00" 10.3 10.3439946521784 315.1782302 1.26043250629915 73.18148792 0.145631067961165 64.73
"2010-01-28 18:00:00" 11.6 11.6476766594725 314.6381338 1.25982539282828 73.87954176 0.103448275862069 80.1366666666667
"2010-01-28 18:10:00" 10.6 10.6450004283719 311.0296975 1.26033460562577 76.94054723 0.0943396226415094 67.9766666666667
"2010-01-28 18:20:00" 11.3 11.3483840146983 309.2622698 1.26047183723366 76.18298173 0.106194690265487 75.7933333333333
"2010-01-28 18:30:00" 10.5 10.5437466568335 310.5626259 1.26003728593919 74.49467897 0.104761904761905 66.4133333333333
"2010-01-28 18:40:00" 10.2 10.2416884119063 307.8171638 1.25973898209434 73.09817255 0.0980392156862745 63.6733333333333
"2010-01-28 18:50:00" 10.2 10.2406161104498 307.3260308 1.25934334073166 73.44670415 0.0882352941176471 61.1
"2010-01-28 19:00:00" 10.7 10.7417196328132 308.9732137 1.25903125759171 73.59032214 0.11214953271028 67.5233333333333
"2010-01-28 19:10:00" 10.2 10.2388441784689 307.1884377 1.25868974197519 71.79212272 0.0784313725490196 63.23
"2010-01-28 19:20:00" 10.5 10.5397755349624 304.915341 1.25861410760154 72.43265152 0.0952380952380952 64.8466666666667
"2010-01-28 19:30:00" 11.1 11.1405096704626 302.2251236 1.25809272381719 72.85338759 0.135135135135135 72.8266666666667
"2010-01-28 19:40:00" 12.4 12.4460535052217 293.6571685 1.25833519168862 74.08485174 0.112903225806452 88.2033333333333
"2010-01-28 20:00:00" 11.2 11.2406114332868 305.5429664 1.25800435650729 75.08382917 0.107142857142857 78.0366666666667
"2010-01-28 20:10:00" 11.2 11.2404211469569 302.9377853 1.25794046932969 75.33853233 0.0892857142857143 74.4166666666667
"2010-01-28 20:20:00" 10.8 10.8385157413017 307.1349554 1.25777969299705 73.96305382 0.101851851851852 66.8733333333333
"2010-01-28 20:30:00" 10.8 10.83843370825 306.8948236 1.25775113408878 74.0527159 0.0925925925925926 67.0066666666667
"2010-01-28 20:40:00" 10.4 10.4373076902635 304.7360253 1.25785867411548 76.64299667 0.0961538461538461 64.12
"2010-01-28 22:00:00" 8.7 8.73391419120313 291.2873654 1.25902806627961 82.78682709 0.0919540229885058 42.56
"2010-01-28 22:20:00" 8.5 8.53116985216434 278.6039867 1.25815861577539 85.50763249 0.117647058823529 38.3233333333333
"2010-01-28 22:50:00" 9 9.03310048697705 294.3326737 1.25819919571762 78.0484283 0.0888888888888889 43.95
"2010-01-28 23:00:00" 9.2 9.23124250156714 289.9527282 1.25713930415543 77.75940657 0.0869565217391304 50.9833333333333
"2010-01-28 23:20:00" 7.9 7.93416759344446 295.6393468 1.26063465785004 88.74796152 0.0886075949367088 36.0566666666667
"2010-01-29 01:40:00" 8.3 8.31544651984063 267.9601992 1.2513789760402 89.58031297 0.0843373493975904 36.4666666666667
"2010-01-29 01:50:00" 8.3 8.31425059288979 267.9887406 1.25083913397096 89.2944634 0.0963855421686747 37.7933333333333
"2010-01-29 02:00:00" 8.4 8.41464548163969 265.4046615 1.25093867316482 89.86596227 0.0952380952380952 37.8366666666667
"2010-01-29 02:20:00" 10.5 10.5173122213913 253.720134 1.2505838334588 91.66296959 0.0952380952380952 70.4466666666667
"2010-01-29 02:40:00" 8.3 8.31486871396028 228.4677653 1.25111813476548 89.25737023 0.0963855421686747 39.14
"2010-01-29 02:50:00" 8.1 8.11384459511648 221.2181781 1.25081017834345 91.25294447 0.0987654320987654 37.19
"2010-01-29 03:00:00" 8.9 8.91403829534439 220.2441352 1.25031624450776 93.7531662 0.0898876404494382 47.7833333333333
"2010-01-29 03:30:00" 9.4 9.41250885725687 228.8438402 1.24939291820036 95.13162017 0.106382978723404 53.31
"2010-01-29 03:40:00" 8.9 8.91238133568522 224.4012996 1.24961914008526 94.05944586 0.0898876404494382 48.9366666666667
"2010-01-29 04:00:00" 8.1 8.10631972329921 234.057243 1.24733335799793 94.60118651 0.0987654320987654 37.08
"2010-01-29 04:10:00" 7.5 7.50467530302141 238.9939893 1.24674701582803 95.14550448 0.0933333333333333 28.0766666666667
"2010-01-29 06:00:00" 10.1 10.0834864349244 270.0479137 1.23832443005292 93.19158793 0.099009900990099 66.62
"2010-01-29 06:10:00" 9.6 9.58288082835332 266.1383457 1.23777290018309 93.36019874 0.09375 59.14
"2010-01-29 08:40:00" 9.5 9.47427228120724 294.9829405 1.23433537740723 90.37973285 0.0736842105263158 50.3333333333333
"2010-01-29 21:50:00" 11 10.9967730009364 317.2366035 1.24332347195132 60.97078979 0.127272727272727 74.4566666666667
"2010-01-30 19:30:00" 13.6 13.6298550293022 310.1434982 1.25263168178395 77.6217401 0.117647058823529 97.4966666666667
"2010-01-30 20:00:00" 14.9 14.9330246157754 301.5213868 1.25271115542439 80.20864844 0.10738255033557 100.006666666667
"2010-01-30 20:50:00" 13.9 13.9349083587804 315.6493634 1.2538175869101 72.96804428 0.136690647482014 96.2333333333333
"2010-01-30 23:30:00" 9.9 9.92737775021685 317.1102913 1.2547709813768 74.8731637 0.121212121212121 61.1466666666667
"2010-01-31 01:20:00" 14.6 14.6427173291161 298.2891682 1.25537326521598 75.73824346 0.102739726027397 99.67
"2010-01-31 02:30:00" 14.5 14.5473624145194 295.9080961 1.25665243090937 71.17896915 0.124137931034483 99.8633333333333
"2010-01-31 02:40:00" 14.6 14.6485267154105 294.234935 1.25686803737093 70.63088 0.116438356164384 99.3
"2010-01-31 02:50:00" 14.7 14.7489881559674 293.3774271 1.25690103383991 72.88512588 0.108843537414966 99.44
"2010-01-31 03:00:00" 14.9 14.9508410009267 293.5244097 1.25720028414941 72.46875405 0.10738255033557 99.5933333333333
"2010-01-31 03:10:00" 14.8 14.8506381997583 293.6295704 1.25723543756079 71.61141098 0.0945945945945946 99.9033333333333
"2010-01-31 03:20:00" 13.4 13.4464101835842 296.6518466 1.25739311475884 71.82306886 0.119402985074627 96.6533333333333
"2010-01-31 03:30:00" 14.5 14.5508707247435 292.7403336 1.25756183079105 70.94231725 0.103448275862069 99.5866666666667
"2010-01-31 03:40:00" 13.8 13.8494414797289 292.3807916 1.25784152072082 69.42183256 0.108695652173913 98.59
"2010-01-31 03:50:00" 13.6 13.6498953822891 291.0773578 1.25816514688751 70.16471744 0.110294117647059 96.7033333333333
"2010-01-31 04:00:00" 13.2 13.2488534912198 292.4491803 1.25828641056008 68.54623854 0.113636363636364 94.0966666666667
"2010-01-31 06:30:00" 12.1 12.154441029882 270.8879102 1.26129091866714 75.66643298 0.0991735537190083 86.7533333333333
"2010-01-31 06:40:00" 11.4 11.4526824534594 273.154681 1.26175057384705 73.87716115 0.105263157894737 80.4266666666667
"2010-01-31 06:50:00" 11.6 11.6545217762766 272.6881761 1.26204782426256 73.64566624 0.103448275862069 81.83
"2010-01-31 07:00:00" 12 12.0576551742688 272.33835 1.26244145796088 73.18347096 0.108333333333333 82.68
"2010-01-31 07:20:00" 10.6 10.6532893882667 269.2537516 1.2632810591814 75.26672483 0.10377358490566 68.8033333333333
"2010-01-31 09:00:00" 10.7 10.7571611540721 269.4637356 1.26446874418068 72.21940637 0.102803738317757 69.9033333333333
"2010-01-31 09:50:00" 10.8 10.8574770204033 271.8512159 1.26439245968373 76.57932043 0.111111111111111 73.0466666666667
"2010-01-31 10:10:00" 10.4 10.4548616878403 268.9258592 1.26421594716494 77.48010874 0.105769230769231 66.3033333333333
"2010-01-31 10:50:00" 10.6 10.6550956869809 271.9395168 1.26392374796661 74.8279357 0.10377358490566 68.6566666666667
"2010-01-31 11:00:00" 10.5 10.5541116461472 274.0250149 1.26375696448052 73.56850028 0.114285714285714 66.8666666666667
"2010-01-31 11:20:00" 9.9 9.94962324640031 269.3059001 1.26322505613843 75.7793045 0.101010101010101 60.4533333333333
"2010-01-31 11:30:00" 11.5 11.5575259571336 268.2699537 1.26318662483634 77.3862803 0.0956521739130435 78.98
"2010-01-31 11:50:00" 11.3 11.3538603845199 275.8704268 1.26229750902999 73.91584337 0.0973451327433628 77.4133333333333
"2010-01-31 13:00:00" 11.9 11.9613849831426 274.4758239 1.26377549119324 76.76261187 0.109243697478992 83.5933333333333
"2010-01-31 13:10:00" 11.8 11.8615153056504 276.6945932 1.26398204833457 75.55753171 0.101694915254237 79.2966666666667
"2010-01-31 15:00:00" 9.5 9.54935565524862 279.0616166 1.26391479216156 74.37367559 0.0947368421052632 52.5166666666667
"2010-02-01 00:30:00" 9.7 9.75081035234015 265.4563299 1.26407642996827 71.06074214 0.0824742268041237 53.7466666666667
"2010-02-01 03:20:00" 13.2 13.2671924978159 269.553278 1.26351879059658 76.56801105 0.113636363636364 94.75
"2010-02-01 03:40:00" 13.6 13.6682513179628 270.7722257 1.26324779453678 76.15084648 0.110294117647059 97.9566666666667
"2010-02-01 03:50:00" 13.1 13.1650482920265 273.0385125 1.26304809948776 73.93925071 0.122137404580153 93.0033333333333
"2010-02-01 06:20:00" 11.8 11.8711360167992 296.034708 1.2670601386986 75.45894086 0.135593220338983 83.3066666666667
"2010-02-01 08:10:00" 10.6 10.6683000943508 310.765983 1.26862855461696 81.55814171 0.122641509433962 67.9166666666667
"2010-02-01 09:00:00" 7.4 7.45084177727927 311.8154605 1.27024434732639 79.91982698 0.108108108108108 28.77
"2010-02-01 10:00:00" 11.2 11.2625548902492 314.086557 1.26538622064082 76.48271501 0.125 77.7266666666667
"2010-02-01 10:30:00" 13.4 13.4686833175799 313.5698231 1.26365184869965 75.04891634 0.149253731343284 93.5833333333333
"2010-02-02 01:20:00" 12.4 12.4839950525246 238.8246698 1.26987833897415 79.62207556 0.112903225806452 89.19
"2010-02-02 03:20:00" 13.9 13.9777412599789 225.9169271 1.26541505617067 81.70592427 0.100719424460432 100.003333333333
"2010-02-02 03:30:00" 13.8 13.8758173309739 228.3915242 1.26504178181362 82.76837945 0.108695652173913 99.7433333333333
"2010-02-02 03:50:00" 14.9 14.9789851172605 226.7065153 1.26431348379263 84.25652981 0.100671140939597 100.006666666667
"2010-02-02 05:40:00" 17.2 17.2929482561625 232.2772489 1.26470196208987 93.29275608 0.104651162790698 100.013333333333
"2010-02-02 06:00:00" 18.4 18.4938831408904 231.677275 1.26356406203877 95.69002509 0.0869565217391304 100.013333333333
"2010-02-02 06:10:00" 17.3 17.3854761307436 233.0670636 1.26295496605467 96.15400553 0.0809248554913295 100.013333333333
"2010-02-02 06:40:00" 18.1 18.1876387515842 234.6570567 1.26258213827855 97.03991294 0.0994475138121547 100.013333333333
"2010-02-02 06:50:00" 18.2 18.2866131207891 235.1694315 1.26226945699524 97.3824954 0.0989010989010989 100.016666666667
"2010-02-02 07:00:00" 18.7 18.7864315417972 234.1390936 1.26175336105346 97.51044035 0.0855614973262032 100.013333333333
"2010-02-02 07:10:00" 18.2 18.2830584652567 234.5417422 1.26153349879345 97.59811997 0.0989010989010989 100.013333333333
"2010-02-02 07:20:00" 18.1 18.180678059467 234.6542084 1.26113306356166 97.56122232 0.0883977900552486 100.016666666667
"2010-02-02 07:30:00" 18.9 18.9815405921352 233.136232 1.26059438581084 97.43228197 0.08994708994709 100.013333333333
"2010-02-02 07:40:00" 18.5 18.5787752657148 232.9362969 1.26038279488172 97.09030032 0.0864864864864865 100.016666666667
"2010-02-02 07:50:00" 18.4 18.4772734092395 232.9341911 1.26016262121418 96.78937316 0.0923913043478261 100.016666666667
"2010-02-02 08:10:00" 17.4 17.4728274355697 234.3824431 1.26010932541155 96.94866419 0.0919540229885058 100.013333333333
"2010-02-02 08:20:00" 17.6 17.6717655866884 233.1592312 1.25970319193552 97.34837413 0.0965909090909091 100.013333333333
"2010-02-02 10:10:00" 17.5 17.5544075845733 234.4054369 1.25606118236681 98.91210318 0.0971428571428571 100.016666666667
"2010-02-02 10:40:00" 15.3 15.3405404741438 239.1811887 1.25433660730313 99.08706307 0.104575163398693 100.01
"2010-02-02 10:50:00" 15.1 15.1389162761202 241.6212007 1.25406465221281 99.25468445 0.105960264900662 100.01
"2010-02-02 11:00:00" 16.8 16.8412018116412 242.4447567 1.25359659058719 99.22651529 0.119047619047619 100.013333333333
"2010-02-02 21:10:00" 9 9.04217320406633 302.5297453 1.26199415666683 95.9810257 0.0888888888888889 46.61
"2010-02-02 21:40:00" 9.2 9.23567351355241 299.7859414 1.25895046020029 85.48601151 0.0869565217391304 48.2233333333333
"2010-02-02 21:50:00" 9.3 9.33381370001759 305.4406079 1.2580414375559 83.72748375 0.0860215053763441 50.0133333333333
"2010-02-02 23:30:00" 11.1 11.1390498393773 314.0697347 1.2575982144277 68.19274902 0.117117117117117 74.5333333333333
"2010-02-03 00:10:00" 10.9 10.9392612894609 317.2380844 1.2579138551531 70.88697314 0.137614678899083 71.0233333333333
"2010-02-03 00:40:00" 11.1 11.1402333794833 310.6486947 1.25799912189221 70.42338848 0.108108108108108 73.19
"2010-02-03 00:50:00" 10.6 10.6383127383102 312.5707472 1.25796069317949 70.72966814 0.0943396226415094 65.7266666666667
"2010-02-03 02:20:00" 9.2 9.24158823575766 295.1534624 1.26137078570627 71.31227136 0.0978260869565217 51.3966666666667
"2010-02-03 02:30:00" 10.4 10.4479265868016 294.1969244 1.26170181036775 72.47807741 0.0865384615384615 65.02
"2010-02-03 02:40:00" 9.9 9.94836772772128 291.179908 1.26274690661785 77.73877382 0.111111111111111 57.91
"2010-02-03 03:30:00" 9.5 9.55460058355426 312.8963187 1.26599852986916 84.85897064 0.136842105263158 52.85
"2010-02-03 03:40:00" 11.3 11.3586347869426 307.647756 1.26389060179117 83.01633835 0.115044247787611 75.6233333333333
"2010-02-03 04:10:00" 10.2 10.2534536797687 296.5891426 1.26408539407777 78.24164033 0.147058823529412 63.1
"2010-02-03 04:40:00" 10.9 10.9516530208346 290.177531 1.26219350281232 80.72916389 0.100917431192661 70.8866666666667
"2010-02-03 05:30:00" 9.8 9.84607795558185 291.6425581 1.26205415175163 82.2932899 0.0816326530612245 56.18
"2010-02-03 05:40:00" 9.3 9.34383414667808 290.8183683 1.26209755305136 82.42064118 0.0967741935483871 49.2866666666667
"2010-02-03 06:30:00" 7.6 7.63635027145145 296.3876752 1.26235979063091 79.40744281 0.118421052631579 27.8
"2010-02-03 06:40:00" 8.1 8.13965668133176 301.3556329 1.2627855760503 78.70383501 0.0864197530864197 32.1633333333333
"2010-02-03 06:50:00" 7.8 7.83913447879077 303.9225278 1.26324312479212 77.42912412 0.0897435897435897 29.26
"2010-02-03 08:50:00" 8.9 8.94340270935079 279.0673714 1.26271327954337 73.67740452 0.0898876404494382 41.19
"2010-02-03 09:00:00" 8.6 8.64284927965002 274.7709416 1.26311203147798 75.08045673 0.0930232558139535 40.2733333333333
"2010-02-03 13:00:00" 8.9 8.95681172175257 287.1053371 1.26840142889923 78.38902235 0.0786516853932584 43.2033333333333
"2010-02-03 13:10:00" 8.5 8.55464889830419 287.4973482 1.26857514906056 76.78562164 0.0823529411764706 38.58
"2010-02-03 13:20:00" 8.6 8.65535670547483 288.4150559 1.2686036765033 77.14962721 0.0813953488372093 38.2266666666667
